"model","price","objem","age","tachometer","seo_name","kombi","district","district_id","district_seo_name","entity_id","img_url","index"
"octavia",339000,1.6,5.57152635181383,93212,"nafta",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/DVVDbA.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7607
"octavia",299999,2,5.40451745379877,200000,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",3468,"http://d19-a.sdn.cz/d_19/c_img_gV_s/M4iDQZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7608
"octavia",777000,1.5,0.320328542094456,15000,"benzin",1,"Jindřichův Hradec",3,"jindrichuv-hradec",13999,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/coMEoo.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7609
"octavia",229000,1.6,8.01916495550993,208500,"nafta",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gT_s/BMODZd.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7610
"octavia",106900,1.9,14.5681040383299,281683,"nafta",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_gX_q/pcUDXV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7611
"octavia",180000,2,10.798083504449,267413,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/vVuEWy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7612
"octavia",177000,1.6,11.4277891854894,184500,"nafta",0,"Tábor",7,"tabor",7,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/qu2HUz.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7613
"octavia",169000,1.2,8.97741273100616,188054,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/MvlHTk.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7614
"octavia",199990,1.6,8.53661875427789,196118,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_D2/9ULPUD.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7615
"octavia",219990,1.6,7.23613963039014,201400,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Er/dUlMw8.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7616
"octavia",36900,1.9,19.6112251882272,329417,"nafta",1,"Ústí nad Labem",27,"usti-nad-labem",27,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/RL6HT9.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7617
"octavia",60000,1.6,13.6098562628337,235983,"lpg-benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/ZPGDiS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7618
"octavia",459000,1.4,4.98562628336756,61250,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",3468,"http://d19-a.sdn.cz/d_19/c_img_gU_o/2U6DOs.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7619
"octavia",90000,1.9,14.9130732375086,247667,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QL_E1/Ro5JuO.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7620
"octavia",148900,2,14.8993839835729,248204,"nafta",1,"Jihlava",67,"jihlava",67,"http://d19-a.sdn.cz/d_19/c_img_gX_q/41dDUR.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7621
"octavia",259000,1.2,8.73921971252567,84018,"benzin",0,"Pardubice",32,"pardubice",32,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/quWFfe.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7622
"octavia",889000,2,1.40451745379877,52006,"nafta",1,"Přerov",43,"prerov",43,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/UDvHPZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7623
"octavia",799000,2,0.900752908966461,23245,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/AsXIOl.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7624
"octavia",589000,1.5,2.48596851471595,42770,"benzin",1,"Litoměřice",23,"litomerice",23,"http://d19-a.sdn.cz/d_19/c_img_gW_q/K1ZETP.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7625
"octavia",327000,1.6,3.90143737166324,143000,"nafta",0,"Havlíčkův Brod",66,"havlickuv-brod",66,"http://d19-a.sdn.cz/d_19/c_img_gY_q/YYfDT7.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7626
"octavia",299000,1.6,6.40383299110198,93774,"nafta",1,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/sYCDRd.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7627
"octavia",119000,1.6,15.3210130047912,155800,"benzin",0,"Brno-venkov",73,"brno-venkov",73,"http://d19-a.sdn.cz/d_19/c_img_gV_s/aSBDJ6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7628
"octavia",145800,1.6,12.848733744011,221890,"nafta",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_gX_q/uElDrA.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7629
"octavia",319000,1.6,5.20465434633812,118000,"nafta",1,"České Budějovice",1,"ceske-budejovice",1,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/AHSHNM.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7630
"octavia",359000,1.5,3.4880219028063,140581,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/ftTHJs.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7631
"octavia",570000,1.5,2.26694045174538,29869,"benzin",0,"Děčín",19,"decin",19,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/ZstEeA.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7632
"octavia",498000,1.5,3.52087611225188,90731,"benzin",0,"Tábor",7,"tabor",7,"http://d19-a.sdn.cz/d_19/c_img_gU_o/0mVDJo.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7633
"octavia",305000,1.6,5.57152635181383,151530,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/C2LH31.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7634
"octavia",639000,1.5,1.19096509240246,16310,"benzin",0,"České Budějovice",1,"ceske-budejovice",1,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/SzjHIm.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7635
"octavia",549000,1.5,2.98699520876112,78296,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/JUrDMi.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7636
"octavia",219900,1.6,7.30458590006845,236526,"nafta",1,"Jihlava",67,"jihlava",67,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/kNuHJo.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7637
"octavia",229000,2,9.06776180698152,197191,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/jT6IVZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7638
"octavia",399900,1.4,6.08350444900753,13000,"benzin",0,"Kladno",50,"kladno",50,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/PUzDMF.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7639
"octavia",370000,2,5.06776180698152,99348,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_s/rvdDDm.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7640
"octavia",289000,1.4,7.15400410677618,155000,"cng-benzin",0,"Praha-západ",57,"praha-zapad",4262,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/cpm3P.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7641
"octavia",69900,1.9,15.4880219028063,352036,"nafta",0,"Jihlava",67,"jihlava",2888,"http://d19-a.sdn.cz/d_19/c_img_gY_o/XjDUgL.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7642
"octavia",424900,2,4.57221081451061,134983,"nafta",0,"Jihlava",67,"jihlava",2888,"http://d19-a.sdn.cz/d_19/c_img_QO_Eo/QmgZ0Z.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7643
"octavia",359000,2,5.48665297741273,266930,"nafta",0,"Jihlava",67,"jihlava",2888,"http://d19-a.sdn.cz/d_19/c_img_QI_D8/d2AWDK.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7644
"octavia",259900,1.2,9.15263518138261,100394,"benzin",0,"Jihlava",67,"jihlava",2888,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/wR4VqV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7645
"octavia",169000,1.6,10.9952087611225,145660,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gS_q/zC6DA7.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7646
"octavia",150000,2,12.5448323066393,212823,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gT_s/ukmDBF.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7647
"octavia",265000,1.6,6.55989048596851,124990,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/WgxGrf.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7648
"octavia",300000,1.6,5.54140999315537,106118,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/9Z8GtZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7649
"octavia",520000,2,3.26899383983573,127368,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/ObQGvm.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7650
"octavia",230000,2,9.55783709787817,189041,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/VSvGvg.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7651
"octavia",700000,2,1.52772073921971,24495,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/SM0HtJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7652
"octavia",439000,2,3.98631074606434,145000,"nafta",0,"Vyškov",76,"vyskov",5924,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/RHMGuJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7653
"octavia",499900,2,5.51129363449692,60615,"nafta",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/tfkGqz.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7654
"octavia",179999,2,13.9849418206708,190971,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/VSXGoV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7655
"octavia",519000,1.5,3.98631074606434,49231,"benzin",0,"Nymburk",55,"nymburk",55,"http://d19-a.sdn.cz/d_19/c_img_gU_o/HzDDxN.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7656
"octavia",677600,1.5,1.40451745379877,10514,"benzin",1,"Frýdek-Místek",61,"frydek-mistek",61,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/nr7Iiv.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7657
"octavia",215000,1.4,7.81656399726215,230174,"benzin",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_gY_q/DE0EOS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7658
"octavia",709000,2,2.31895961670089,23360,"nafta",1,"Nymburk",55,"nymburk",55,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/btRFd0.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7659
"octavia",633800,1.5,1.40451745379877,17723,"benzin",0,"Mladá Boleslav",53,"mlada-boleslav",53,"http://d19-a.sdn.cz/d_19/c_img_gR_q/ycvDaH.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7660
"octavia",149000,1.6,10.4859685147159,163385,"lpg-benzin",1,"Prostějov",40,"prostejov",40,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/CCKDhX.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7661
"octavia",99000,1.8,12.8158795345654,238800,"benzin",0,"Havlíčkův Brod",66,"havlickuv-brod",66,"http://d19-a.sdn.cz/d_19/c_img_gW_q/qykETb.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7662
"octavia",399000,2,4.73921971252567,149797,"nafta",0,"Trutnov",36,"trutnov",36,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/D6uIc7.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7663
"octavia",70000,1.6,17.6454483230664,155371,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/5ivC9T.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7664
"octavia",660000,1.5,1.19644079397673,31006,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/QoyGnG.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7665
"octavia",168999,1.6,11.006160164271,170167,"nafta",0,"Cheb",9,"cheb",9,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/s0REfF.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7666
"octavia",160000,1.6,10.3189596167009,167472,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/wiODqP.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7667
"octavia",399000,1.6,3.76728268309377,120690,"nafta",0,"Žďár nad Sázavou",70,"zdar-nad-sazavou",70,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/L83C8Y.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7668
"octavia",349000,1.6,2.95687885010267,196565,"nafta",0,"Žďár nad Sázavou",70,"zdar-nad-sazavou",70,"http://d19-a.sdn.cz/d_19/c_img_gW_q/m8LC8d.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7669
"octavia",439000,2,3.70431211498973,122917,"nafta",0,"Kutná Hora",52,"kutna-hora",52,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/MVmGmQ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7670
"octavia",330000,1.6,5.52772073921971,152949,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_q/DcEC9x.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7671
"octavia",59000,1.6,19.4277891854894,164000,"benzin",0,"Most",25,"most",25,"http://d19-a.sdn.cz/d_19/c_img_QL_E1/U1aGn6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7672
"octavia",119000,1.9,14.7843942505133,208485,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/WoqGlS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7673
"octavia",64000,1.9,21.4346338124572,278905,"nafta",0,"Litoměřice",23,"litomerice",23,"http://d19-a.sdn.cz/d_19/c_img_gX_q/5h3C4f.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7674
"octavia",739000,2,1.98494182067077,29346,"nafta",1,"Jihlava",67,"jihlava",5097,"http://d19-a.sdn.cz/d_19/c_img_gX_q/EFiC4L.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7675
"octavia",335900,1.6,8.20807665982204,97000,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/lkfGka.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7676
"octavia",199000,1.6,7.44969199178645,257800,"nafta",0,"Hodonín",75,"hodonin",75,"http://d19-a.sdn.cz/d_19/c_img_QL_Ez/SoXU0Z.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7677
"octavia",230000,1.4,7.54004106776181,181603,"benzin",0,"Kutná Hora",52,"kutna-hora",52,"http://d19-a.sdn.cz/d_19/c_img_gW_q/yOHC4w.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7678
"octavia",115000,1.4,12.9007529089665,219000,"benzin",1,"Znojmo",77,"znojmo",77,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/yPHGiZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7679
"octavia",89900,1.9,16.5475701574264,198700,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QQ_Em/EIaI85.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7680
"octavia",79900,1.9,15.3620807665982,217525,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QJ_EY/s5PStb.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7681
"octavia",129900,1.6,11.8466803559206,246195,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QJ_EY/2yPDhJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7682
"octavia",209900,1.6,8.47364818617385,171794,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QJ_EZ/JAqJu1.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7683
"octavia",309900,1.6,4.16427104722793,184594,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/rCjJaO.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7684
"octavia",499000,2,3.28815879534565,45780,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eo/5qPaIr.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7685
"octavia",139900,1.9,13.596167008898,244918,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QR_E7/BqFYc6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7686
"octavia",329000,1.6,4.41889117043121,195732,"nafta",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_QM_Ex/alQUwg.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7687
"octavia",35000,1.9,22.6748802190281,356756,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/gDJN7X.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7688
"octavia",149000,2,16.35318275154,157404,"benzin",0,"Třebíč",69,"trebic",69,"http://d19-a.sdn.cz/d_19/c_img_gX_q/JkmC10.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7689
"octavia",649000,1.5,1.40451745379877,18660,"benzin",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/STsIep.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7690
"octavia",699000,2,1.98494182067077,31052,"nafta",0,"Kroměříž",39,"kromeriz",39,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/VEBIil.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7691
"octavia",419900,2,4.98562628336756,164004,"nafta",1,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_gU_o/HbqDba.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7692
"octavia",585000,1.5,1.57152635181383,10255,"benzin",0,"Trutnov",36,"trutnov",36,"http://d19-a.sdn.cz/d_19/c_img_gV_s/jxsEHp.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7693
"octavia",608000,1.5,1.48665297741273,29850,"benzin",1,"Trutnov",36,"trutnov",36,"http://d19-a.sdn.cz/d_19/c_img_gS_q/KFtEPn.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7694
"octavia",339000,1.6,5.06776180698152,123689,"nafta",1,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gX_q/9ivC00.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7695
"octavia",485000,1.5,2.80082135523614,29431,"benzin",0,"České Budějovice",1,"ceske-budejovice",13985,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/HsnDhy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7696
"octavia",329000,1.6,5.40451745379877,115004,"nafta",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/6nxGgu.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7697
"octavia",99900,2,17.8151950718686,259008,"benzin",0,"Hradec Králové",28,"hradec-kralove",28,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/7mTGct.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7698
"octavia",119000,2,15.3210130047912,329000,"nafta",0,"Opava",64,"opava",14814,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/zmqDg5.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",7699
